timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684042.392,-27.832,-40.527,-37.109,-29.785,0.000,sab
1739684042.396,-22.949,-41.992,-39.551,-27.832,0.000,sab
1739684042.400,-27.832,-40.527,-34.180,-20.996,0.000,sab
1739684042.404,-27.344,-38.086,-32.715,-18.066,0.000,sab
1739684042.408,-20.508,-40.039,-34.668,-16.602,0.000,sab
1739684042.412,-18.555,-42.969,-37.598,-15.137,0.000,sab
1739684042.415,-21.973,-40.527,-38.086,-23.926,0.000,sab
1739684042.419,-16.113,-31.738,-35.645,-24.902,0.000,sab
1739684042.423,-4.395,-39.062,-39.062,-13.184,0.000,sab
1739684042.427,-4.883,-45.410,-41.016,-8.789,0.000,sab
1739684042.431,-6.836,-37.109,-37.598,-15.625,0.000,sab
1739684042.435,-7.324,-34.668,-33.691,-17.578,0.000,sab
1739684042.439,-12.695,-38.574,-31.738,-14.160,0.000,sab
1739684042.443,-14.160,-40.527,-33.203,-9.766,0.000,sab
1739684042.447,-15.625,-39.062,-37.598,-10.742,0.000,sab
1739684042.451,-15.625,-38.574,-38.086,-6.836,0.000,sab
1739684042.454,-15.625,-35.645,-34.180,0.000,0.000,sab
1739684042.458,-18.066,-40.527,-35.645,-1.953,0.000,sab
1739684042.462,-15.625,-42.969,-32.227,-0.488,0.000,sab
1739684042.466,-12.695,-44.922,-34.180,-1.465,0.000,sab
1739684042.470,-8.301,-50.781,-45.410,-6.348,0.000,sab
1739684042.474,-6.348,-37.109,-47.852,-17.090,0.000,sab
1739684042.478,-7.324,-31.738,-47.363,-25.391,0.000,sab
1739684042.482,-2.930,-38.574,-46.875,-20.020,0.000,sab
1739684042.486,-10.254,-35.156,-45.410,-26.367,0.000,sab
1739684042.490,-19.043,-37.109,-47.363,-31.738,0.000,sab
1739684042.494,-22.949,-41.992,-47.363,-23.926,0.000,sab
1739684042.497,-20.020,-42.969,-42.480,-13.672,0.000,sab
1739684042.501,-21.484,-40.527,-41.016,-13.672,0.000,sab
1739684042.505,-24.414,-38.574,-41.504,-20.020,0.000,sab
1739684042.509,-29.785,-39.551,-38.574,-24.414,0.000,sab
1739684042.513,-30.762,-41.504,-38.574,-26.367,0.000,sab
1739684042.517,-20.996,-39.551,-37.598,-14.160,0.000,sab
1739684042.521,-24.414,-31.738,-28.809,0.488,0.000,sab
1739684042.525,-31.250,-33.203,-26.855,7.324,0.000,sab
1739684042.529,-14.648,-35.156,-33.203,14.160,0.000,sab
1739684042.533,-11.230,-33.203,-32.227,29.297,0.000,sab
1739684042.536,-18.555,-37.109,-24.414,33.203,0.000,sab
1739684042.540,-7.812,-41.504,-24.414,27.832,0.000,sab
1739684042.544,-1.465,-40.527,-27.832,30.273,0.000,sab
1739684042.548,0.000,-40.039,-26.855,32.227,0.000,sab
1739684042.552,4.883,-42.969,-24.414,26.367,0.000,sab
1739684042.556,-4.395,-44.434,-28.320,10.742,0.000,sab
1739684042.560,-5.371,-43.457,-32.227,13.184,0.000,sab
1739684042.564,-0.488,-40.527,-29.785,17.578,0.000,sab
1739684042.568,-1.953,-38.574,-27.832,7.324,0.000,sab
1739684042.572,-2.441,-42.480,-31.738,6.348,0.000,sab
1739684042.575,-10.254,-41.992,-36.621,10.742,0.000,sab
1739684042.579,-17.578,-36.133,-39.062,6.348,0.000,sab
