timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739682960.439,-51.270,-42.480,-70.801,-44.434,0.000,null
1739682960.443,-55.176,-39.062,-71.289,-45.410,0.000,null
1739682960.446,-52.246,-39.062,-73.242,-43.945,0.000,null
1739682960.450,-51.270,-44.922,-67.871,-45.898,0.000,null
1739682960.454,-61.523,-39.551,-66.895,-57.129,0.000,null
1739682960.458,-64.941,-35.645,-71.289,-53.711,0.000,null
1739682960.462,-58.594,-41.504,-72.754,-39.551,0.000,null
1739682960.466,-45.410,-42.480,-72.754,-29.785,0.000,null
1739682960.470,-29.297,-37.109,-70.312,-16.602,0.000,null
1739682960.474,-37.598,-35.645,-71.289,-18.555,0.000,null
1739682960.478,-37.598,-39.551,-68.848,-27.344,0.000,null
1739682960.481,-32.227,-36.133,-59.082,-26.855,0.000,null
1739682960.485,-36.133,-35.156,-57.617,-25.391,0.000,null
1739682960.489,-30.762,-35.645,-62.012,-23.438,0.000,null
1739682960.493,-30.762,-37.109,-55.176,-24.414,0.000,null
1739682960.497,-27.832,-41.016,-45.410,-15.137,0.000,null
1739682960.501,-20.508,-42.969,-39.551,-6.836,0.000,null
1739682960.505,-29.297,-43.945,-35.645,-20.020,0.000,null
1739682960.509,-29.297,-43.945,-34.668,-20.996,0.000,null
1739682960.513,-27.832,-51.758,-29.785,-12.695,0.000,null
1739682960.517,-41.504,-52.246,-23.438,-27.832,0.000,null
1739682960.520,-46.387,-40.039,-32.227,-41.504,0.000,null
1739682960.524,-36.621,-34.668,-38.086,-35.156,0.000,null
1739682960.528,-26.367,-38.086,-27.832,-24.902,0.000,null
1739682960.532,-43.457,-45.410,-25.391,-29.297,0.000,null
1739682960.536,-47.363,-43.457,-21.484,-31.738,0.000,null
1739682960.540,-38.574,-37.598,-16.602,-32.227,0.000,null
1739682960.544,-41.016,-35.156,-13.184,-30.762,0.000,null
1739682960.548,-38.086,-35.645,-10.742,-26.367,0.000,null
1739682960.552,-30.762,-36.133,-17.090,-26.367,0.000,null
1739682960.555,-36.621,-41.992,-24.414,-34.668,0.000,null
1739682960.559,-42.480,-41.992,-23.438,-39.551,0.000,null
1739682960.563,-38.574,-35.645,-19.043,-38.574,0.000,null
1739682960.567,-30.762,-41.504,-16.113,-28.809,0.000,null
1739682960.571,-27.344,-46.875,-15.625,-14.648,0.000,null
1739682960.575,-29.297,-37.109,-17.090,-16.602,0.000,null
1739682960.579,-25.391,-32.227,-22.949,-25.879,0.000,null
1739682960.583,-19.531,-39.551,-25.879,-28.320,0.000,null
1739682960.587,-25.391,-40.039,-31.250,-29.785,0.000,null
1739682960.591,-47.852,-39.062,-36.133,-43.945,0.000,null
1739682960.594,-52.246,-41.992,-30.273,-46.875,0.000,null
1739682960.598,-39.062,-44.922,-28.320,-37.109,0.000,null
1739682960.602,-30.273,-47.363,-20.020,-29.785,0.000,null
1739682960.606,-24.902,-45.410,-16.113,-31.250,0.000,null
1739682960.610,-25.879,-40.527,-27.344,-38.086,0.000,null
1739682960.614,-28.320,-42.969,-30.273,-35.156,0.000,null
1739682960.618,-37.109,-46.875,-25.879,-30.273,0.000,null
1739682960.622,-42.480,-40.039,-29.297,-43.457,0.000,null
1739682960.626,-41.016,-37.598,-37.109,-47.852,0.000,null
1739682960.629,-39.551,-40.527,-38.574,-31.250,0.000,null
1739682960.633,-29.297,-42.969,-31.738,-18.555,0.000,null
1739682960.637,-32.227,-46.875,-28.809,-20.508,0.000,null
1739682960.641,-30.762,-48.828,-28.320,-20.996,0.000,null
1739682960.645,-26.367,-44.922,-28.320,-24.414,0.000,null
1739682960.649,-36.133,-41.016,-25.879,-28.320,0.000,null
1739682960.653,-34.668,-46.875,-31.738,-26.367,0.000,null
1739682960.657,-28.320,-44.922,-39.551,-24.902,0.000,null
1739682960.661,-23.926,-41.992,-38.086,-22.949,0.000,null
1739682960.665,-28.320,-45.410,-36.621,-23.438,0.000,null
1739682960.668,-26.855,-44.434,-36.133,-23.926,0.000,null
1739682960.672,-16.602,-43.945,-31.250,-14.648,0.000,null
1739682960.676,-22.461,-43.457,-35.156,-11.230,0.000,null
1739682960.680,-33.203,-38.574,-38.574,-24.902,0.000,null
1739682960.684,-28.320,-36.621,-37.598,-30.273,0.000,null
1739682960.688,-23.926,-40.527,-42.969,-24.414,0.000,null
1739682960.692,-24.414,-41.504,-44.434,-23.438,0.000,null
1739682960.696,-27.344,-38.574,-39.551,-26.855,0.000,null
1739682960.700,-29.297,-41.016,-41.016,-35.156,0.000,null
1739682960.703,-26.367,-47.852,-46.875,-31.738,0.000,null
1739682960.707,-29.785,-51.270,-45.898,-28.320,0.000,null
1739682960.711,-41.016,-44.434,-39.062,-41.504,0.000,null
