timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684522.762,-0.977,-29.297,-24.902,-8.301,0.000,FBH
1739684522.765,0.488,-31.250,-27.344,0.977,0.000,FBH
1739684522.769,-2.441,-31.250,-28.809,6.348,0.000,FBH
1739684522.773,6.348,-21.484,-26.855,-0.488,0.000,FBH
1739684522.777,14.160,-21.973,-28.809,-8.301,0.000,FBH
1739684522.781,15.137,-24.902,-27.344,-12.207,0.000,FBH
1739684522.785,6.348,-24.902,-28.320,-17.090,0.000,FBH
1739684522.789,-14.648,-33.203,-33.691,-24.414,0.000,FBH
1739684522.793,-21.973,-38.574,-33.203,-25.391,0.000,FBH
1739684522.797,-17.578,-34.180,-32.227,-27.344,0.000,FBH
1739684522.801,-11.230,-33.203,-36.133,-25.391,0.000,FBH
1739684522.804,-20.020,-25.391,-30.762,-34.180,0.000,FBH
1739684522.808,-26.855,-20.020,-26.855,-35.645,0.000,FBH
